use_id,user_id,platform,platform_version,device,use_type_id
22877,29663,android,6,ONE E1003,9
22878,19912,ios,10.2,"iPhone8,1",50
22879,29664,android,6,HTC Desire 530,94
22880,29366,android,5,GT-I9505,69
22881,29665,android,6,HTC Desire 825,73
22882,29666,android,6,F3111,89
22883,29666,android,6,F3111,100
22884,29666,android,6,F3111,61
22885,12438,android,6,SM-G900F,26
22886,29667,android,5.1,SM-G800F,81
22887,29310,android,4.4,GT-I9195,15
22888,29668,android,5,GT-I9505,39
22889,29669,android,6,SM-G920F,35
22890,14268,android,6,SM-G900F,26
22891,29670,android,5,SM-N9005,98
22892,29671,android,7.1,Nexus 5X,86
22893,29672,ios,10.1,"iPhone9,3",14
22894,26335,ios,10.2,"iPhone8,4",1
22895,29673,android,6,SM-G925F,70
22896,29673,android,6,SM-G925F,49
22897,14720,android,6,SM-G900F,38
22898,29674,ios,10.2,"iPhone7,2",53
22899,29673,android,6,SM-G925F,58
22900,29673,android,6,SM-G925F,37
22901,29673,android,6,SM-G925F,72
22902,29673,android,6,SM-G925F,54
22903,29675,android,6,SM-N910F,71
22904,28725,ios,9.3,"iPhone4,1",53
22905,28725,ios,9.3,"iPhone4,1",22
22906,28725,ios,9.3,"iPhone4,1",45
22907,16068,android,5,SM-G900F,61
22908,10563,android,5,GT-I9505,86
22909,29169,android,6,HTC Desire 825,74
22910,28601,ios,7.1,"iPhone3,1",57
22911,29676,ios,10.2,"iPhone5,4",56
22912,10847,android,6,SM-N910F,25
22913,29677,ios,7.1,"iPhone3,2",83
22914,23738,ios,10,"iPad4,5",48
22915,29678,ios,10.2,"iPhone7,2",57
22916,19526,android,4.4,GT-I9195,78
22917,29319,ios,10.2,"iPhone6,2",35
22918,21186,ios,10.1,"iPhone5,2",92
22919,29679,ios,10.1,"iPad4,1",94
22920,18833,android,6,D6603,79
22921,18833,android,6,D6603,34
22922,28845,android,6,LG-H815,61
22923,6111,android,5,GT-I9505,5
22924,14323,ios,10,"iPhone6,2",65
22925,29680,ios,10.1,"iPhone7,2",16
22926,29681,android,5,GT-I9515,14
22927,29681,android,5,GT-I9515,14
22928,29682,android,6,EVA-L09,70
22929,23349,ios,10.2,"iPhone7,2",77
22930,29683,ios,10.2,"iPhone7,2",26
22931,29684,android,6,EVA-L09,43
22932,29685,android,6,SM-G900F,8
22933,29685,android,6,SM-G900F,57
22934,29685,android,6,SM-G900F,84
22935,29065,android,6,SM-G900F,33
22936,28420,android,6,ONEPLUS A3003,4
22937,29686,android,6,HTC One M9,62
22938,29687,android,6,SM-G920F,29
22939,14785,android,4.4,SM-A300FU,77
22940,19524,ios,9.3,"iPhone4,1",91
22941,29688,android,6,SM-G920F,9
22942,20474,android,5,GT-I9505,62
22943,29689,android,4.1,GT-N7100,40
22944,29689,android,4.1,GT-N7100,89
22945,28962,android,6,HTC Desire 626,35
22946,28962,android,6,HTC Desire 626,60
22947,8981,ios,10,"iPhone7,2",83
22948,29319,ios,10.2,"iPhone6,2",34
22949,29673,android,6,SM-G925F,5
22950,29454,android,6,Moto G (4),37
22951,29454,android,6,Moto G (4),58
22952,28431,ios,10.2,"iPhone7,2",94
22953,29690,ios,9.2,"iPhone7,2",54
22954,24306,ios,10.2,"iPhone7,2",68
22955,26797,android,4.3,GT-I9300,53
22956,29691,ios,9.3,"iPhone6,2",18
22957,29691,ios,9.3,"iPhone6,2",42
22958,29691,ios,9.3,"iPhone6,2",7
22959,29691,ios,9.3,"iPhone6,2",18
22960,29691,ios,9.3,"iPhone6,2",77
22961,29692,ios,9.3,"iPhone6,2",78
22962,27670,android,6,SM-N910F,10
22963,22763,android,6,ONE A2003,37
22964,14268,android,6,SM-G900F,74
22965,2873,android,5,GT-I9505,65
22966,29693,android,6,SM-G900F,66
22967,29694,android,6,SM-A500FU,41
22968,29695,android,6,ONEPLUS A3003,30
22969,29695,android,6,ONEPLUS A3003,66
22970,16068,android,5,SM-G900F,59
22971,29696,android,5.1,SM-G903F,20
22972,29696,android,5.1,SM-G903F,72
22973,29697,ios,9,"iPhone5,4",92
22974,29698,android,5.1,Lenovo K51c78,25
22975,28953,android,6,SM-G900F,57
22976,29699,ios,10.2,"iPhone6,2",11
22977,24520,android,5,GT-I9505,66
22978,29700,android,6,SM-G900F,6
22979,16673,android,5.1,D5503,19
22980,29701,android,4.4,SM-G900F,87
22981,18108,android,4.4,X11,31
22982,26565,android,6,SM-G935F,17
22983,29445,ios,10.2,"iPhone6,2",72
22984,29445,ios,10.2,"iPhone6,2",47
22985,6356,android,5,GT-I9515,65
22986,16673,android,5.1,D5503,80
22987,29665,android,6,HTC Desire 825,83
22988,29702,android,5,SM-G360F,60
22989,29703,android,6,HUAWEI VNS-L31,75
22990,29703,android,6,HUAWEI VNS-L31,23
22991,29704,android,6,SM-G900F,32
22992,27965,android,6,SM-N910F,73
22993,27965,android,6,SM-N910F,99
22994,29705,android,6,SM-A300FU,55
22995,29705,android,6,SM-A300FU,12
22996,29319,ios,10.2,"iPhone6,2",89
22997,26328,android,5,GT-I9505,59
22998,29439,android,6,SM-G920F,33
22999,29706,android,5,GT-I9506,75
23000,29703,android,6,HUAWEI VNS-L31,41
23001,28898,android,6,SM-G920F,78
23002,28898,android,6,SM-G920F,15
23003,29707,android,5.1,HUAWEI CUN-L01,87
23004,29708,ios,10.2,"iPhone7,2",84
23005,26691,android,6,SM-G900F,77
23006,29709,ios,10.1,"iPhone7,2",78
23007,29710,ios,10.1,"iPhone6,2",19
23008,29710,ios,10.1,"iPhone6,2",58
23009,29710,ios,10.1,"iPhone6,2",83
23010,29710,ios,10.1,"iPhone6,2",83
23011,29710,ios,10.1,"iPhone6,2",63
23012,29711,ios,9.3,"iPhone6,2",15
23013,14268,android,6,SM-G900F,57
23014,29710,ios,10.1,"iPhone6,2",49
23015,28945,android,6,SM-A300FU,94
23016,29712,android,6,SM-G900F,100
23017,29666,android,6,F3111,98
23018,29454,android,6,Moto G (4),19
23019,29713,android,5.1,SM-J320FN,3
23020,29714,android,5.1,SM-G361F,66
23021,28220,android,6,SM-G930F,5
23022,25498,ios,10.2,"iPad5,3",68
23023,29647,android,7,ONEPLUS A3003,45
23024,28637,android,6,MotoE2(4G-LTE),80
23025,29715,ios,10.1,"iPhone6,2",13
23026,22763,android,6,ONE A2003,12
23027,18108,android,4.4,X11,72
23028,29716,android,5.1,C6603,31
23029,29717,android,6,HTC One_M8,5
23030,27979,android,5.1,SM-J320FN,100
23031,27979,android,5.1,SM-J320FN,66
23032,27979,android,5.1,SM-J320FN,83
23033,28316,ios,10.2,"iPhone7,1",66
23034,27979,android,5.1,SM-J320FN,81
23035,29718,ios,10.2,"iPhone7,2",56
23036,29719,android,5.1,VF-795,78
23037,29720,ios,10.2,"iPhone7,1",94
23038,29720,ios,10.2,"iPhone7,1",43
23039,29721,android,5.1,SM-G531F,75
23040,29723,android,4.4,HTC Desire 620,54
23041,28953,android,6,SM-G900F,59
23042,28953,android,6,SM-G900F,24
23043,28953,android,6,SM-G900F,55
23044,28953,android,6,SM-G900F,50
23045,29720,ios,10.2,"iPhone7,1",43
23046,29454,android,6,Moto G (4),9
23047,29720,ios,10.2,"iPhone7,1",54
23048,29724,android,6,ONEPLUS A3003,58
23049,29725,android,6,SM-G900F,75
23050,29726,ios,10.2,"iPhone7,2",32
23051,29726,ios,10.2,"iPhone7,2",28
23052,29727,ios,10.1,"iPhone8,4",27
23053,20257,android,5.1,Vodafone Smart ultra 6,78
